ecosystem,package_name,package_version,popularity_tier,source,repository_url,repository_full_name
github,facebook/react,repository-snapshot,high,curated-active-candidate,https://github.com/facebook/react,facebook/react
github,vuejs/core,repository-snapshot,high,curated-active-candidate,https://github.com/vuejs/core,vuejs/core
github,angular/angular,repository-snapshot,high,curated-active-candidate,https://github.com/angular/angular,angular/angular
github,sveltejs/svelte,repository-snapshot,high,curated-active-candidate,https://github.com/sveltejs/svelte,sveltejs/svelte
github,expressjs/express,repository-snapshot,high,curated-active-candidate,https://github.com/expressjs/express,expressjs/express
github,axios/axios,repository-snapshot,high,curated-active-candidate,https://github.com/axios/axios,axios/axios
github,vitejs/vite,repository-snapshot,high,curated-active-candidate,https://github.com/vitejs/vite,vitejs/vite
github,webpack/webpack,repository-snapshot,high,curated-active-candidate,https://github.com/webpack/webpack,webpack/webpack
github,nodejs/node,repository-snapshot,high,curated-active-candidate,https://github.com/nodejs/node,nodejs/node
github,denoland/deno,repository-snapshot,high,curated-active-candidate,https://github.com/denoland/deno,denoland/deno
github,python/cpython,repository-snapshot,high,curated-active-candidate,https://github.com/python/cpython,python/cpython
github,django/django,repository-snapshot,high,curated-active-candidate,https://github.com/django/django,django/django
github,pallets/flask,repository-snapshot,high,curated-active-candidate,https://github.com/pallets/flask,pallets/flask
github,fastapi/fastapi,repository-snapshot,high,curated-active-candidate,https://github.com/fastapi/fastapi,fastapi/fastapi
github,pydantic/pydantic,repository-snapshot,high,curated-active-candidate,https://github.com/pydantic/pydantic,pydantic/pydantic
github,psf/requests,repository-snapshot,high,curated-active-candidate,https://github.com/psf/requests,psf/requests
github,encode/httpx,repository-snapshot,medium,curated-active-candidate,https://github.com/encode/httpx,encode/httpx
github,pytest-dev/pytest,repository-snapshot,high,curated-active-candidate,https://github.com/pytest-dev/pytest,pytest-dev/pytest
github,pallets/click,repository-snapshot,medium,curated-active-candidate,https://github.com/pallets/click,pallets/click
github,Textualize/rich,repository-snapshot,high,curated-active-candidate,https://github.com/Textualize/rich,Textualize/rich
github,kubernetes/kubernetes,repository-snapshot,high,curated-active-candidate,https://github.com/kubernetes/kubernetes,kubernetes/kubernetes
github,prometheus/prometheus,repository-snapshot,high,curated-active-candidate,https://github.com/prometheus/prometheus,prometheus/prometheus
github,grafana/grafana,repository-snapshot,high,curated-active-candidate,https://github.com/grafana/grafana,grafana/grafana
github,docker/compose,repository-snapshot,high,curated-active-candidate,https://github.com/docker/compose,docker/compose
github,hashicorp/terraform,repository-snapshot,high,curated-active-candidate,https://github.com/hashicorp/terraform,hashicorp/terraform
github,ansible/ansible,repository-snapshot,high,curated-active-candidate,https://github.com/ansible/ansible,ansible/ansible
github,elastic/elasticsearch,repository-snapshot,high,curated-active-candidate,https://github.com/elastic/elasticsearch,elastic/elasticsearch
github,apache/airflow,repository-snapshot,high,curated-active-candidate,https://github.com/apache/airflow,apache/airflow
github,apache/superset,repository-snapshot,high,curated-active-candidate,https://github.com/apache/superset,apache/superset
github,apache/kafka,repository-snapshot,high,curated-active-candidate,https://github.com/apache/kafka,apache/kafka
github,spring-projects/spring-framework,repository-snapshot,high,curated-active-candidate,https://github.com/spring-projects/spring-framework,spring-projects/spring-framework
github,quarkusio/quarkus,repository-snapshot,high,curated-active-candidate,https://github.com/quarkusio/quarkus,quarkusio/quarkus
github,request/request,repository-snapshot,high,curated-retired-candidate,https://github.com/request/request,request/request
github,atom/atom,repository-snapshot,high,curated-retired-candidate,https://github.com/atom/atom,atom/atom
github,adobe/brackets,repository-snapshot,high,curated-retired-candidate,https://github.com/adobe/brackets,adobe/brackets
github,bower/bower,repository-snapshot,medium,curated-retired-candidate,https://github.com/bower/bower,bower/bower
github,jquery/jquery-mobile,repository-snapshot,medium,curated-retired-candidate,https://github.com/jquery/jquery-mobile,jquery/jquery-mobile
github,docker/machine,repository-snapshot,medium,curated-retired-candidate,https://github.com/docker/machine,docker/machine
github,docker/toolbox,repository-snapshot,medium,curated-retired-candidate,https://github.com/docker/toolbox,docker/toolbox
github,googlearchive/code-prettify,repository-snapshot,medium,curated-retired-candidate,https://github.com/googlearchive/code-prettify,googlearchive/code-prettify
github,github/hub,repository-snapshot,high,curated-retired-candidate,https://github.com/github/hub,github/hub
github,angular/angular.js,repository-snapshot,high,curated-retired-candidate,https://github.com/angular/angular.js,angular/angular.js
github,yeoman/generator-angular,repository-snapshot,medium,curated-retired-candidate,https://github.com/yeoman/generator-angular,yeoman/generator-angular
github,mozilla-b2g/B2G,repository-snapshot,medium,curated-retired-candidate,https://github.com/mozilla-b2g/B2G,mozilla-b2g/B2G
github,phonegap/phonegap-start,repository-snapshot,medium,curated-retired-candidate,https://github.com/phonegap/phonegap-start,phonegap/phonegap-start
